filename,condition
Hendrickson_Pg240_3_SRR3384376,pellet
Hendrickson_Pg30_1_SRR3384367,pellet
Hendrickson_Pg30_2_SRR3384368,pellet
Hendrickson_Pg30_3_SRR3384369,pellet
Hendrickson_Pg360_1_SRR3384377,pellet
Hendrickson_Pg360_2_SRR3384378,pellet
Hendrickson_Pg360_3_SRR3384379,pellet
Hendrickson_Pg5_1_SRR3384364,pellet
Hendrickson_Pg5_2_SRR3384365,pellet
Hendrickson_Pg5_3_SRR3384366,pellet
Hendrickson_PgDMSO_1_SRR3180513,pellet
Hendrickson_PgDMSO_2_SRR3180514,pellet
Hendrickson_PgPABA_1_SRR3180515,pellet
Hendrickson_PgPABA_2_SRR3180516,pellet
Hendrickson_PgSg120_1_SRR3384386,pellet_co
Hendrickson_PgSg120_2_SRR3384387,pellet_co
Hendrickson_PgSg120_3_SRR3384388,pellet_co
Hendrickson_PgSg240_1_SRR3384389,pellet_co
Hendrickson_PgSg240_2_SRR3384390,pellet_co
Hendrickson_PgSg240_3_SRR3384391,pellet_co
Hendrickson_PgSg30_1_SRR3384383,pellet_co
Hendrickson_PgSg30_2_SRR3384384,pellet_co
Hendrickson_PgSg30_3_SRR3384385,pellet_co
Hendrickson_PgSg360_1_SRR3384392,pellet_co
Hendrickson_PgSg360_2_SRR3384393,pellet_co
Hendrickson_PgSg360_3_SRR3384394,pellet_co
Hendrickson_PgSg5_1_SRR3384380,pellet_co
Hendrickson_PgSg5_2_SRR3384381,pellet_co
Hendrickson_PgSg5_3_SRR3384382,pellet_co
Hovik_Pg_1_SRR307053,hard agar
Hovik_Pg_2_SRR307054,mid-log
Hovik_Pg_3_SRR307055,mid-log
Jain_PgWT_1_SRR8172851_1,stationary
Jain_PgWT_2_SRR8172852_1,stationary
Jain_PgWT_3_SRR8172853_1,stationary
Kin_OBGM1_SRR10230562_1,log
Kin_OBGM2_SRR10230561_1,log
Kin_OBGM3_SRR10230560_1,log
Kin_TdCM1_SRR10230244_1,log_spent media
Kin_TdCM2_SRR10230243_1,log_spent media
Kin_TdCM3_SRR10230242_1,log_spent media
Miller_AbPg_1_SRR6765903,pellet_co
Miller_AbPg_2_SRR6765904,pellet_co
Miller_AbPg_3_SRR6765905,pellet_co
Miller_AbPg_4_SRR6765906,pellet_co
Miller_Pg_1_SRR6765891,pellet
Miller_Pg_2_SRR6765892,pellet
Miller_Pg_3_SRR6765893,pellet
Miller_Pg_4_SRR6765894,pellet
Miller_PgAb_1_SRR6765895,pellet_co
Miller_PgAb_2_SRR6765896,pellet_co
Miller_PgAb_3_SRR6765897,pellet_co
Miller_PgAb_4_SRR6765898,pellet_co
Moradali_381biofilm_1_SRR8697984_1,hard agar
Moradali_381biofilm_2_SRR8697985_1,hard agar
Moradali_381biofilm_3_SRR8697986_1,hard agar
Moradali_381st_1_SRR8697990_1,soft agar
Moradali_381st_2_SRR8697991_1,soft agar
Moradali_381st_3_SRR8697992_1,soft agar
Moradali_W83biofilm_1_SRR8697987_1,hard agar
Moradali_W83biofilm_2_SRR8697988_1,hard agar
Moradali_W83biofilm_3_SRR8697989_1,hard agar
Moradali_W83st_1_SRR8697993_1,soft agar
Moradali_W83st_2_SRR8697994_1,soft agar
Moradali_W83st_3_SRR8697995_1,soft agar
Moye_Pg_1_SRR8360386_1,mid-log
Moye_Pg_2_SRR8360387_1,mid-log
Moye_Pg_3_SRR8360388_1,mid-log
Moye_PgGal_1_SRR8360389_1,mid-log
Moye_PgGal_2_SRR8360390_1,mid-log
Moye_PgGal_3_SRR8360391_1,mid-log
Shen_PgWT_1_01_WT_1_S1,log
Shen_PgWT_2_02_WT_4_S2,log
Shen_PgWT_3_03_WT_5_S3,log
Shen_PgWT_4_04_WT_6_S4,log
Shen_PgWT_5_05_WT_7_S5,log
Szukowaska_2eii_Ca_Pgwt_A_S18,log_co
Szukowaska_2fi_Ca_Pgwt_B_S19,log_co
Szukowaska_2fii_Ca_Pgwt_C_S20,log_co
Szukowaska_4d_PG_sm_A_S24,log_spent media
Szukowaska_4e_PG_sm_B_S25,log_spent media
Szukowaska_4f_PG_sm_C_S26,log_spent media
Szukowaska_5f_Pgwt_A_S27,log
Szukowaska_5gi_Pgwt_B_S28,log
Szukowaska_5gii_Pgwt_C_S29,log
abscess_1_1,abscess
abscess_2_1,abscess
abscess_3_1,abscess
abscess_4_1,abscess
abscess_5_1,abscess
